Heidi Lke,F,29.0,2012,Handball,Gold
Heidi Lke,F,33.0,2016,Handball,Bronze
Sverre Bertrand Lken,M,24.0,1984,Rowing,Bronze
Helge Andreas Lvland,M,29.0,1920,Athletics,Gold
Lu Bin,F,15.0,1992,Swimming,Silver
Lu Chunlong,M,19.0,2008,Trampolining,Gold
Lu Chunlong,M,23.0,2012,Trampolining,Bronze
Lu Haojie,M,21.0,2012,Weightlifting,Silver
Lu Li,F,15.0,1992,Gymnastics,Gold
Lu Li,F,15.0,1992,Gymnastics,Silver
Lu Lin,M,23.0,1992,Table Tennis,Gold
Lu Lin,M,27.0,1996,Table Tennis,Silver
Lu Xiaojun,M,27.0,2012,Weightlifting,Gold
Lu Xiaojun,M,32.0,2016,Weightlifting,Silver
Lu Xiuzhi,F,22.0,2016,Athletics,Bronze
Lu Ying,F,23.0,2012,Swimming,Silver
Lu Ying-Chi,F,23.0,2008,Weightlifting,Bronze
Lu Yong,M,22.0,2008,Weightlifting,Gold
Lu Yuanyang,F,25.0,2008,Rhythmic Gymnastics,Silver
Lu Zhiwu,M,23.0,2012,Swimming,Bronze
Luan Guilherme de Jesus Vieira,M,23.0,2016,Football,Gold
Jujie Luan,F,26.0,1984,Fencing,Gold
Luan Garcia Teixeira,M,23.0,2016,Football,Gold
Wodzimierz Leonard Lubaski,M,25.0,1972,Football,Gold
Leszek Wadysaw Lubicz-Nycz,M,32.0,1932,Fencing,Bronze
Zbigniew Lubiejewski,M,26.0,1976,Volleyball,Gold
Frank John Lubin,M,26.0,1936,Basketball,Gold
Marcel-Frdric Lubin-Lebrre,M,32.0,1924,Rugby,Silver
Ladislav Lubina,M,24.0,1992,Ice Hockey,Bronze
Ralf Lbke,M,23.0,1988,Athletics,Bronze
"Walter Harry ""Chip"" Lubsen, Jr.",M,29.0,1984,Rowing,Silver
Ricardo Samuel Lucarelli Santos de Souza,M,24.0,2016,Volleyball,Gold
Lucas Pezzini Leiva,M,21.0,2008,Football,Bronze
Lucas Rodrigues Moura da Silva,M,19.0,2012,Football,Silver
Carlos Lucas Manrquez,M,26.0,1956,Boxing,Bronze
Jerry Ray Lucas,M,20.0,1960,Basketball,Gold
Andrea Lucchetta,M,21.0,1984,Volleyball,Bronze
Pier Paolo Lucchetta,M,21.0,1984,Volleyball,Bronze
Jean-Michel Lucenay,M,38.0,2016,Fencing,Gold
Rosario Luchetti,F,24.0,2008,Hockey,Bronze
Rosario Luchetti,F,28.0,2012,Hockey,Silver
Frank Luck,M,26.0,1994,Biathlon,Silver
Frank Luck,M,26.0,1994,Biathlon,Gold
Frank Luck,M,30.0,1998,Biathlon,Gold
Frank Luck,M,34.0,2002,Biathlon,Silver
Frank Luck,M,34.0,2002,Biathlon,Silver
Hans-Joachim Lck,M,23.0,1976,Rowing,Gold
Karl-Heinz Luck,M,27.0,1972,Nordic Combined,Bronze
Jrg Lucke,M,26.0,1968,Rowing,Gold
Jrg Lucke,M,30.0,1972,Rowing,Gold
Robert Lcken,M,31.0,2016,Rowing,Bronze
Alfred Lcker,M,25.0,1956,Hockey,Bronze
Sven Harald Lckner,M,22.0,1980,Ice Hockey,Bronze
"Thomas David ""Tom"" Lucy",M,20.0,2008,Rowing,Silver
Alexander Lderitz,M,22.0,1996,Swimming,Bronze
Klaus-Dieter Ludwig,M,29.0,1972,Rowing,Silver
Klaus-Dieter Ludwig,M,37.0,1980,Rowing,Gold
Laura Ludwig,F,30.0,2016,Beach Volleyball,Gold
Olaf Ludwig,M,20.0,1980,Cycling,Silver
Olaf Ludwig,M,28.0,1988,Cycling,Gold
Pierre Fritz Lueders,M,27.0,1998,Bobsleigh,Gold
Pierre Fritz Lueders,M,35.0,2006,Bobsleigh,Silver
Werner Lueg,M,20.0,1952,Athletics,Bronze
Andrey Ivanovich Lugin,M,21.0,1980,Rowing,Bronze
Yasmany Daniel Lugo Cabrera,M,26.0,2016,Wrestling,Silver
Arnold Luhar,M,22.0,1928,Weightlifting,Silver
Arnold Luhar,M,30.0,1936,Weightlifting,Bronze
Elia Luini,M,21.0,2000,Rowing,Silver
Alejandrina Mireya Luis Hernndez,F,24.0,1992,Volleyball,Gold
Alejandrina Mireya Luis Hernndez,F,28.0,1996,Volleyball,Gold
Alejandrina Mireya Luis Hernndez,F,33.0,2000,Volleyball,Gold
Omar Luis Martnez,M,24.0,1996,Baseball,Gold
Luiz Felipe Marques Fonteles,M,32.0,2016,Volleyball,Gold
"Luiz Carlos ""Luizo"" Bombonato Goulart",M,20.0,1996,Football,Bronze
Rodion Mykhailovych Luka,M,31.0,2004,Sailing,Silver
Vincent Luk,M,29.0,1984,Ice Hockey,Silver
Megan Lukan,F,24.0,2016,Rugby Sevens,Bronze
Ninel Vasilyevna Lukanina (-Yevteyeva),F,27.0,1964,Volleyball,Silver
Konstantin Leonidovich Lukashik,M,16.0,1992,Shooting,Gold
Igor Vladimirovich Lukashin,M,21.0,2000,Diving,Gold
Theresa Anne Luke,F,29.0,1996,Rowing,Silver
Theresa Anne Luke,F,33.0,2000,Rowing,Bronze
"Virgil William ""Virg"" Luken",M,22.0,1964,Swimming,Gold
"Dinko ""Dean"" Lukin",M,24.0,1984,Weightlifting,Gold
Darius Lukminas,M,28.0,1996,Basketball,Bronze
Boris Semyonovich Lukomsky,M,29.0,1980,Fencing,Bronze
Andrej Lukok,M,24.0,1972,Handball,Silver
Yevgeniy Yuryevich Lukyanenko,M,23.0,2008,Athletics,Silver
Aleksandr Viktorovich Lukyanov,M,26.0,1976,Rowing,Gold
Aleksandr Viktorovich Lukyanov,M,30.0,1980,Rowing,Silver
Aleksandr Viktorovich Lukyanov,M,39.0,1988,Rowing,Silver
Aleksandr Viktorovich Lukyanov,M,46.0,1996,Rowing,Bronze
Jyrki Olavi Lumme,M,21.0,1988,Ice Hockey,Silver
Jyrki Olavi Lumme,M,31.0,1998,Ice Hockey,Bronze
"Raymond George ""Ray"" Lumpp",M,25.0,1948,Basketball,Gold
Diadenys Luna Castellanos,F,20.0,1996,Judo,Bronze
Digenes Lua Martnez,M,23.0,2000,Boxing,Bronze
Eva Maria Lund (-Eriksson),F,34.0,2006,Curling,Gold
Eva Maria Lund (-Eriksson),F,38.0,2010,Curling,Gold
Jrn Lund,M,31.0,1976,Cycling,Bronze
Ji Lundk,M,20.0,1960,Rowing,Bronze
Ji Lundk,M,25.0,1964,Rowing,Bronze
Sven-ke Lundbck,M,24.0,1972,Cross Country Skiing,Gold
Fred Brre Lundberg,M,22.0,1992,Nordic Combined,Silver
Fred Brre Lundberg,M,24.0,1994,Nordic Combined,Silver
Fred Brre Lundberg,M,24.0,1994,Nordic Combined,Gold
Fred Brre Lundberg,M,28.0,1998,Nordic Combined,Gold
Kristina Anna Maria Lundberg,F,20.0,2006,Ice Hockey,Silver
Ragnar Torsten Lundberg,M,27.0,1952,Athletics,Bronze
"Peder Lunde, Jr.",M,18.0,1960,Sailing,Gold
"Peder Lunde, Jr.",M,26.0,1968,Sailing,Silver
Kristine Lunde-Borgersen,F,28.0,2008,Handball,Gold
Kristine Lunde-Borgersen,F,32.0,2012,Handball,Gold
Kristine Lunde-Borgersen,F,36.0,2016,Handball,Bronze
Sven Emil Lundgren,M,23.0,1920,Athletics,Bronze
Bengt Johan Lundholm,M,24.0,1980,Ice Hockey,Bronze
Kurt Anders Valdemar Lundquist,M,22.0,1948,Athletics,Bronze
"Stephen K. ""Steve"" Lundquist",M,23.0,1984,Swimming,Gold
"Stephen K. ""Steve"" Lundquist",M,23.0,1984,Swimming,Gold
Erik Hjalmar Lundqvist,M,19.0,1928,Athletics,Gold
Bjrn Henrik Lundqvist,M,23.0,2006,Ice Hockey,Gold
Bjrn Henrik Lundqvist,M,31.0,2014,Ice Hockey,Silver
Per Erik Anders Lundqvist,M,29.0,1980,Ice Hockey,Bronze
Klas Julius Lundstrm,M,23.0,1912,Athletics,Gold
Lars-Eric Lundvall,M,29.0,1964,Ice Hockey,Silver
Nomi Ildiko Lung,F,20.0,1988,Swimming,Bronze
Nomi Ildiko Lung,F,20.0,1988,Swimming,Silver
Emilio Lunghi,M,21.0,1908,Athletics,Silver
"Zinaida Igorevna ""Zina"" Lunina",F,19.0,2008,Rhythmic Gymnastics,Bronze
J. Jacques Lunis,M,25.0,1948,Athletics,Silver
Zoltan Lunka,M,26.0,1996,Boxing,Bronze
Luo Wei,F,21.0,2004,Taekwondo,Gold
Luo Xi,F,20.0,2008,Synchronized Swimming,Bronze
Luo Xi,F,24.0,2012,Synchronized Swimming,Silver
Luo Xiaojuan,F,28.0,2012,Fencing,Gold
Luo Xuejuan,F,20.0,2004,Swimming,Gold
Luo Yutong,M,26.0,2012,Diving,Gold
Roberto Luongo,M,30.0,2010,Ice Hockey,Gold
Roberto Luongo,M,34.0,2014,Ice Hockey,Gold
Yurisleidy Lupetey Cobas,F,23.0,2004,Judo,Bronze
Nathalie Lupino,F,29.0,1992,Judo,Bronze
Daniele Lupo,M,25.0,2016,Beach Volleyball,Silver
Ilija Lupulesku,M,20.0,1988,Table Tennis,Silver
Albert Luque Martos,M,22.0,2000,Football,Silver
Dagmar Lurz (-Prott),F,21.0,1980,Figure Skating,Bronze
Thomas Peter Lurz,M,28.0,2008,Swimming,Bronze
Thomas Peter Lurz,M,32.0,2012,Swimming,Silver
Christian Lusch,M,23.0,2004,Shooting,Silver
Gennady Georgiyevich Lushchikov,M,27.0,1976,Shooting,Bronze
Deni Lui,M,22.0,1984,Water Polo,Gold
Deni Lui,M,26.0,1988,Water Polo,Gold
Jnis Lsis,M,25.0,1964,Athletics,Bronze
Jnis Lsis,M,29.0,1968,Athletics,Gold
Jnis Lsis,M,33.0,1972,Athletics,Silver
Stanislav Lusk,M,20.0,1952,Rowing,Gold
Stanislav Lusk,M,28.0,1960,Rowing,Bronze
Valentyna Ivanivna Lutaieva (Berzina-),F,24.0,1980,Handball,Gold
Vladimir Yakovlevich Lutchenko,M,23.0,1972,Ice Hockey,Gold
Vladimir Yakovlevich Lutchenko,M,27.0,1976,Ice Hockey,Gold
Karl August Luther,M,26.0,1912,Athletics,Silver
Peter Luther,M,45.0,1984,Equestrianism,Bronze
Jacques Lthy,M,20.0,1980,Alpine Skiing,Bronze
Hans Lutz,M,23.0,1972,Cycling,Bronze
Hans Lutz,M,27.0,1976,Cycling,Gold
Jessica Lutz,F,24.0,2014,Ice Hockey,Bronze
Manuela Lutze,F,26.0,2000,Rowing,Gold
Manuela Lutze,F,30.0,2004,Rowing,Gold
Manuela Lutze,F,34.0,2008,Rowing,Bronze
"Aukusti ""Kysti"" Luukko",M,29.0,1932,Wrestling,Silver
"James Ellis ""Jimmy"" LuValle",M,23.0,1936,Athletics,Bronze
Amelie Lux,F,23.0,2000,Sailing,Silver
Germn Daro Lux,M,22.0,2004,Football,Gold
"Roelof Johan ""Roel"" Luynenburg",M,27.0,1972,Rowing,Bronze
Lock Luypaert,M,24.0,2016,Hockey,Silver
Ricci Judson Luyties,M,26.0,1988,Volleyball,Gold
Oksana Vasilyevna Lyapina,F,16.0,1996,Gymnastics,Silver
Yury Yevgenyevich Lyapkin,M,31.0,1976,Ice Hockey,Gold
Cdric Vincent Simon Lyard,M,32.0,2004,Equestrianism,Gold
Toni Petteri Lydman,M,28.0,2006,Ice Hockey,Silver
Toni Petteri Lydman,M,32.0,2010,Ice Hockey,Bronze
Gnter Lyhs,M,30.0,1964,Gymnastics,Bronze
Vyacheslav Nikolayevich Lykho,M,25.0,1992,Athletics,Bronze
Dmitry Valeryevich Lykin,M,30.0,2004,Shooting,Bronze
Oleh Viktorovych Lykov,M,31.0,2004,Rowing,Bronze
Jair K. Lynch,M,24.0,1996,Gymnastics,Silver
Per Pedersen Lyngemark,M,27.0,1968,Cycling,Gold
"Janet Lynn (Nowicki-, -Salomon)",F,18.0,1972,Figure Skating,Bronze
"Richard Avery ""Dick"" Lyon",M,25.0,1964,Rowing,Bronze
"David Chandler ""Dave"" Lyons",M,21.0,1964,Swimming,Gold
Aleksey Vladimirovich Lyozin,M,23.0,1996,Boxing,Bronze
Evan Frank Lysacek,M,24.0,2010,Figure Skating,Gold
"Liudmyla Ivanivna Lysenko (-Shevtsova, -Hurevych)",F,25.0,1960,Athletics,Gold
Tatyana Viktorovna Lysenko (-Beloborodova),F,28.0,2012,Athletics,Gold
Leonid Dmytrovych Lytvynenko,M,23.0,1972,Athletics,Silver
Lyubomir Yankov Lyubenov,M,23.0,1980,Canoeing,Silver
Lyubomir Yankov Lyubenov,M,23.0,1980,Canoeing,Gold
Nadezhda Yuryevna Lyubimova,F,20.0,1980,Rowing,Silver
Tamara Alekseyevna Lyukhina-Zamotaylova,F,21.0,1960,Gymnastics,Gold
Tamara Alekseyevna Lyukhina-Zamotaylova,F,21.0,1960,Gymnastics,Bronze
Tamara Alekseyevna Lyukhina-Zamotaylova,F,21.0,1960,Gymnastics,Bronze
Tamara Alekseyevna Lyukhina-Zamotaylova,F,25.0,1964,Gymnastics,Gold
Valery Viktorovich Lyukin,M,21.0,1988,Gymnastics,Silver
Valery Viktorovich Lyukin,M,21.0,1988,Gymnastics,Gold
Valery Viktorovich Lyukin,M,21.0,1988,Gymnastics,Silver
Valery Viktorovich Lyukin,M,21.0,1988,Gymnastics,Gold
Ma Geum-Ja,F,20.0,1976,Volleyball,Bronze
Ma Jin,F,24.0,2012,Badminton,Silver
Ma Lin,M,24.0,2004,Table Tennis,Gold
Ma Lin,M,28.0,2008,Table Tennis,Gold
Ma Lin,M,28.0,2008,Table Tennis,Gold
Ma Long,M,23.0,2012,Table Tennis,Gold
Ma Long,M,27.0,2016,Table Tennis,Gold
Ma Long,M,27.0,2016,Table Tennis,Gold
Ma Wenge,M,24.0,1992,Table Tennis,Bronze
Ma Xiangjun,F,27.0,1992,Archery,Silver
Ma Yanhong,F,21.0,1984,Gymnastics,Bronze
Ma Yanhong,F,21.0,1984,Gymnastics,Gold
Ma Yibo,F,28.0,2008,Hockey,Silver
Ma Ying,F,24.0,1996,Softball,Silver
Ma Yunwen,F,21.0,2008,Volleyball,Bronze
Kaarlo Hannes Maaninka,M,26.0,1980,Athletics,Bronze
Kaarlo Hannes Maaninka,M,26.0,1980,Athletics,Silver
Annelies Maas (-Kraus),F,20.0,1980,Swimming,Bronze
"Jacob Arnold ""Koos"" Maasdijk",M,27.0,1996,Rowing,Gold
Olli Mtt,M,19.0,2014,Ice Hockey,Bronze
Pirkko Sisko Mtt,F,24.0,1984,Cross Country Skiing,Bronze
Pirkko Sisko Mtt,F,28.0,1988,Cross Country Skiing,Bronze
James Barrie Mabbott,M,23.0,1984,Rowing,Bronze
Satoko Mabuchi,F,26.0,2008,Softball,Gold
Marko Macan,M,23.0,2016,Water Polo,Silver
Sorin Radu Macavei,M,24.0,1980,Volleyball,Bronze
Ignacio Macaya Santos de Lamadrid,M,26.0,1960,Hockey,Bronze
Sofa Maccari,F,28.0,2012,Hockey,Silver
Fiona MacDonald (Brown-),F,27.0,2002,Curling,Gold
James Garfield MacDonald,M,26.0,1908,Athletics,Silver
Irene Margaret MacDonald,F,23.0,1956,Diving,Bronze
Linsey Tarrel MacDonald,F,16.0,1980,Athletics,Bronze
Joseph Oliver MacDonald,M,20.0,1924,Athletics,Gold
Christopher Paul MacDonald,M,24.0,1984,Canoeing,Gold
Christopher Paul MacDonald,M,24.0,1984,Canoeing,Gold
Christopher Paul MacDonald,M,28.0,1988,Canoeing,Bronze
Christopher Paul MacDonald,M,28.0,1988,Canoeing,Gold
Christopher Paul MacDonald,M,28.0,1988,Canoeing,Silver
David Ross MacDonald,M,27.0,1992,Sailing,Bronze
David Ross MacDonald,M,39.0,2004,Sailing,Silver
Iain Somerled MacDonald-Smith,M,23.0,1968,Sailing,Gold
"David G. ""Dave"" MacEachern",M,30.0,1998,Bobsleigh,Gold
Ludk Macela,M,29.0,1980,Football,Gold
Vtzslav Mcha,M,24.0,1972,Wrestling,Gold
Vtzslav Mcha,M,28.0,1976,Wrestling,Silver
Oldich Macha,M,21.0,1968,Ice Hockey,Silver
Oldich Macha,M,25.0,1972,Ice Hockey,Bronze
Oldich Macha,M,29.0,1976,Ice Hockey,Silver
Roger Machado Morales,M,30.0,2004,Baseball,Gold
scar Macas Hernndez,M,31.0,2000,Baseball,Silver
"Allan ""Al"" MacInnis",M,38.0,2002,Ice Hockey,Gold
Henry Maitland Macintosh,M,19.0,1912,Athletics,Gold
Lutz Mack,M,23.0,1976,Gymnastics,Bronze
Lutz Mack,M,27.0,1980,Gymnastics,Silver
"Timothy ""Tim"" Mack",M,31.0,2004,Athletics,Gold
John Barry MacKenzie,M,26.0,1968,Ice Hockey,Bronze
Linda June MacKenzie (-Single),F,24.0,2008,Swimming,Gold
Lisa Maree Mackie,F,20.0,1996,Swimming,Bronze
"Archibald A. ""Archie"" MacKinnon",M,19.0,1956,Rowing,Gold
"Archibald A. ""Archie"" MacKinnon",M,23.0,1960,Rowing,Silver
Brittany MacLean,F,22.0,2016,Swimming,Bronze
Craig MacLean,M,29.0,2000,Cycling,Silver
"Rosannagh ""Rosie"" MacLennan",F,23.0,2012,Trampolining,Gold
"Rosannagh ""Rosie"" MacLennan",F,27.0,2016,Trampolining,Gold
Carla MacLeod,F,23.0,2006,Ice Hockey,Gold
Carla MacLeod,F,27.0,2010,Ice Hockey,Gold
Hannah Louise Macleod,F,28.0,2012,Hockey,Bronze
Hannah Louise Macleod,F,32.0,2016,Hockey,Gold
Kathleen MacLeod,F,25.0,2012,Basketball,Bronze
"William Stewart ""Bill"" MacMillan",M,24.0,1968,Ice Hockey,Bronze
Shannon Ann MacMillan,F,21.0,1996,Football,Gold
Shannon Ann MacMillan,F,25.0,2000,Football,Silver
Camelia Macoviciuc-Mihalcea,F,28.0,1996,Rowing,Gold
Michelle A. MacPherson (-Hojnacki),F,18.0,1984,Swimming,Bronze
"Kate ""Katie"" Mactier",F,29.0,2004,Cycling,Silver
Milan Mavan,M,26.0,2016,Basketball,Silver
Natalia Madaj,F,28.0,2016,Rowing,Gold
Norbert Madaras,M,24.0,2004,Water Polo,Gold
Norbert Madaras,M,28.0,2008,Water Polo,Gold
Giuseppe Maddaloni,M,24.0,2000,Judo,Gold
"Elizabeth ""Beezie"" Madden (Patton-)",F,40.0,2004,Equestrianism,Gold
"Elizabeth ""Beezie"" Madden (Patton-)",F,44.0,2008,Equestrianism,Bronze
"Elizabeth ""Beezie"" Madden (Patton-)",F,44.0,2008,Equestrianism,Gold
"Elizabeth ""Beezie"" Madden (Patton-)",F,52.0,2016,Equestrianism,Silver
Uwe Madeja,M,21.0,1980,Canoeing,Silver
Gnther Mader,M,27.0,1992,Alpine Skiing,Bronze
Tom Mder,M,26.0,2000,Canoeing,Bronze
"Antony Morgan ""Tony"" Madigan",M,30.0,1960,Boxing,Bronze
Stefka Mikhaylova Madina,F,25.0,1988,Rowing,Bronze
Tianna Madison-Bartoletta,F,26.0,2012,Athletics,Gold
Tianna Madison-Bartoletta,F,30.0,2016,Athletics,Gold
Tianna Madison-Bartoletta,F,30.0,2016,Athletics,Gold
"Geoffrey ""Jeff"" Madrigali",M,40.0,1996,Sailing,Bronze
Djan Garrido Madruga,M,21.0,1980,Swimming,Bronze
Frederik Rodenberg Madsen,M,18.0,2016,Cycling,Bronze
Jens-Erik Madsen,M,27.0,2008,Cycling,Silver
Jimmi Madsen,M,23.0,1992,Cycling,Bronze
Mark Overgaard Madsen,M,31.0,2016,Wrestling,Silver
Sren Madsen,M,24.0,2000,Rowing,Bronze
Kingsley Madu,M,20.0,2016,Football,Bronze
Kamandar Bafaliyevich Madzhidov,M,26.0,1988,Wrestling,Gold
Jaak Mae,M,29.0,2002,Cross Country Skiing,Bronze
Echiko Maeda (-Tamura),F,24.0,1976,Volleyball,Gold
Wolfgang Maennig,M,28.0,1988,Rowing,Gold
Vincenzo Maenza,M,22.0,1984,Wrestling,Gold
Vincenzo Maenza,M,26.0,1988,Wrestling,Gold
Vincenzo Maenza,M,30.0,1992,Wrestling,Silver
Mihaela Maevska,F,25.0,2016,Rhythmic Gymnastics,Bronze
Asier Maeztu Villalabeitia,M,26.0,2004,Cycling,Bronze
Michele Maffei,M,21.0,1968,Fencing,Silver
Michele Maffei,M,25.0,1972,Fencing,Gold
Michele Maffei,M,29.0,1976,Fencing,Silver
Michele Maffei,M,33.0,1980,Fencing,Silver
Ji Magl,M,32.0,2010,Cross Country Skiing,Bronze
Istvn Magas,M,20.0,1972,Water Polo,Silver
"Arthur Barrington ""Barry"" Magee",M,26.0,1960,Athletics,Bronze
"Samantha ""Sam"" Magee",F,21.0,2004,Rowing,Silver
Wolfgang Mager,M,20.0,1972,Rowing,Gold
Wolfgang Mager,M,23.0,1976,Rowing,Gold
Rose Mary Magers (-Powell),F,24.0,1984,Volleyball,Silver
Maurren Higa Maggi,F,32.0,2008,Athletics,Gold
Jean-Claude Magnan,M,23.0,1964,Fencing,Silver
Jean-Claude Magnan,M,23.0,1964,Fencing,Bronze
Jean-Claude Magnan,M,27.0,1968,Fencing,Gold
Jean-Claude Magnan,M,31.0,1972,Fencing,Bronze
Gabriele Magni,M,26.0,2000,Fencing,Bronze
Filippo Magnini,M,22.0,2004,Swimming,Bronze
Christine Marie Magnuson,F,22.0,2008,Swimming,Silver
Christine Marie Magnuson,F,22.0,2008,Swimming,Silver
James Magnussen,M,21.0,2012,Swimming,Silver
James Magnussen,M,21.0,2012,Swimming,Bronze
James Magnussen,M,25.0,2016,Swimming,Bronze
Karen Diane Magnussen (-Cella),F,19.0,1972,Figure Skating,Silver
Emil Magnusson,M,24.0,1912,Athletics,Bronze
John Verner Magnusson,M,29.0,1920,Athletics,Bronze
Khadzhimurat Saygidmagomedovich Magomedov,M,22.0,1996,Wrestling,Gold
"Paoletta ""Paola"" Magoni-Sforza",F,19.0,1984,Alpine Skiing,Gold
Emily Maguire,F,24.0,2012,Hockey,Bronze
Zoltn Magyar,M,22.0,1976,Gymnastics,Gold
Zoltn Magyar,M,26.0,1980,Gymnastics,Bronze
Zoltn Magyar,M,26.0,1980,Gymnastics,Gold
Kevin P. Mahaney,M,30.0,1992,Sailing,Silver
Kentin Mah,M,25.0,2016,Handball,Silver
Pascal Jean Michel Robert Mah,M,28.0,1992,Handball,Bronze
"Benjamin Richard ""Ben"" Maher",M,29.0,2012,Equestrianism,Gold
"William Patrick ""Bill"" Maher",M,22.0,1968,Rowing,Bronze
Robyn Leigh Maher (Gull-),F,36.0,1996,Basketball,Bronze
Jesse Mahieu,M,25.0,2004,Hockey,Silver
Walter Mahlendorf,M,25.0,1960,Athletics,Gold
Arshad Mahmood,M,28.0,1976,Hockey,Bronze
Ayaz Mahmood,M,20.0,1984,Hockey,Gold
Hussain Khalid Mahmood,M,22.0,1964,Hockey,Silver
Hussain Khalid Mahmood,M,26.0,1968,Hockey,Gold
Joseph Mahmoud,M,28.0,1984,Athletics,Silver
"Christopher John ""Chris"" Mahoney",M,21.0,1980,Rowing,Silver
"William Victor ""Bill"" Mahony",M,22.0,1972,Swimming,Bronze
Dominic Jan Graham Mahony,M,24.0,1988,Modern Pentathlon,Bronze
"Phillip Ferdinand ""Phil"" Mahre",M,22.0,1980,Alpine Skiing,Silver
"Phillip Ferdinand ""Phil"" Mahre",M,26.0,1984,Alpine Skiing,Gold
"Steven Irving ""Steve"" Mahre",M,26.0,1984,Alpine Skiing,Silver
Wolfgang Maibohm,M,21.0,1972,Volleyball,Silver
Fred Anton Maier,M,25.0,1964,Speed Skating,Bronze
Fred Anton Maier,M,25.0,1964,Speed Skating,Silver
Fred Anton Maier,M,29.0,1968,Speed Skating,Gold
Fred Anton Maier,M,29.0,1968,Speed Skating,Silver
Hermann Maier,M,25.0,1998,Alpine Skiing,Gold
Hermann Maier,M,25.0,1998,Alpine Skiing,Gold
Hermann Maier,M,33.0,2006,Alpine Skiing,Silver
Hermann Maier,M,33.0,2006,Alpine Skiing,Bronze
Leonie Rebekka Maier,F,23.0,2016,Football,Gold
Gerald Grant Main,M,24.0,1984,Rowing,Gold
Rexy Ronald Mainaky,M,28.0,1996,Badminton,Gold
Sandrine Mainville,F,24.0,2016,Swimming,Bronze
Sigisfredo Mair,M,24.0,1964,Luge,Bronze
Barry John Maister,M,28.0,1976,Hockey,Gold
Selwyn Gerald Maister,M,30.0,1976,Hockey,Gold
Clover Margaret Maitland,F,24.0,1996,Hockey,Gold
Clover Margaret Maitland,F,28.0,2000,Hockey,Gold
Nojim Maiyegun,M,23.0,1964,Boxing,Bronze
Laura Maiztegui,F,21.0,2000,Hockey,Silver
Fabio Maj,M,27.0,1998,Cross Country Skiing,Silver
Fabio Maj,M,31.0,2002,Cross Country Skiing,Silver
Sven Christer Majbck,M,28.0,1992,Cross Country Skiing,Bronze
Petra Majdi,F,30.0,2010,Cross Country Skiing,Bronze
"Daniel Lewis ""Dan"" Majerle",M,23.0,1988,Basketball,Bronze
Tomasz Majewski,M,26.0,2008,Athletics,Gold
Tomasz Majewski,M,30.0,2012,Athletics,Gold
Rafa Majka,M,26.0,2016,Cycling,Bronze
Istvn Majoros,M,30.0,2004,Wrestling,Gold
Biljana Majstorovi,F,20.0,1980,Basketball,Bronze
Alina Andreyevna Makarenko,F,17.0,2012,Rhythmic Gymnastics,Gold
Serhiy Lavrentiyovych Makarenko,M,22.0,1960,Canoeing,Gold
Vyacheslav Nikolayevich Makarenko,M,28.0,2004,Wrestling,Bronze
Tetiana Ivanivna Makarets-Kocherhina,F,20.0,1976,Handball,Gold
Tetiana Ivanivna Makarets-Kocherhina,F,24.0,1980,Handball,Gold
Aleksandr Fyodorovich Makarov,M,29.0,1980,Athletics,Silver
Igor Viktorovich Makarov,M,25.0,2004,Judo,Gold
Oleg Vitalyevich Makarov,M,21.0,1984,Figure Skating,Bronze
Sergey Aleksandrovich Makarov,M,27.0,2000,Athletics,Bronze
Sergey Aleksandrovich Makarov,M,31.0,2004,Athletics,Bronze
Sergey Mikhaylovich Makarov,M,21.0,1980,Ice Hockey,Silver
Sergey Mikhaylovich Makarov,M,25.0,1984,Ice Hockey,Gold
Sergey Mikhaylovich Makarov,M,29.0,1988,Ice Hockey,Gold
Vitaly Valeryevich Makarov,M,30.0,2004,Judo,Silver
Yekaterina Valeryevna Makarova,F,28.0,2016,Tennis,Gold
Petkana Bogdanova Makaveeva,F,23.0,1976,Basketball,Bronze
Petkana Bogdanova Makaveeva,F,27.0,1980,Basketball,Silver
Mikko Matti Mkel,M,28.0,1994,Ice Hockey,Bronze
Tapio Valfrid Mkel,M,25.0,1952,Cross Country Skiing,Silver
Tapio Valfrid Mkel,M,25.0,1952,Cross Country Skiing,Gold
Wille Jarno Wilhelm Mkel,M,31.0,2006,Curling,Silver
Satu Mkel-Nummela,F,37.0,2008,Shooting,Gold
Andrey Gennadyevich Makeyev,M,24.0,1976,Basketball,Bronze
Antonina Viktorovna Makhina-Dumcheva-Zelikovich,F,22.0,1980,Rowing,Silver
Antonina Viktorovna Makhina-Dumcheva-Zelikovich,F,30.0,1988,Rowing,Silver
Antonina Viktorovna Makhina-Dumcheva-Zelikovich,F,34.0,1992,Rowing,Bronze
Taoufik Makhloufi,M,24.0,2012,Athletics,Gold
Taoufik Makhloufi,M,28.0,2016,Athletics,Silver
Taoufik Makhloufi,M,28.0,2016,Athletics,Silver
Vadim Gennadyevich Makhnyov,M,24.0,2004,Canoeing,Bronze
Vadim Gennadyevich Makhnyov,M,28.0,2008,Canoeing,Bronze
Vadim Gennadyevich Makhnyov,M,28.0,2008,Canoeing,Gold
Vadim Gennadyevich Makhnyov,M,32.0,2012,Canoeing,Silver
Viktor Pavlovich Makhorin,M,32.0,1980,Handball,Silver
Bilyal Valeryevich Makhov,M,24.0,2012,Wrestling,Bronze
Kaarlo Edvin Mkinen,M,31.0,1924,Wrestling,Silver
